Date,Time,kW,kVAr,kVA,scalar_kVA,status
 2021-01-08, 05:30:00,355.36,41.96,357.8286897,361.4375513, Ok
 2021-01-08, 06:00:00,1026.54,119.02,1033.416727,1045.394133, Ok
 2021-01-08, 06:30:00,911.62,143.46,922.838987,934.2102543, Ok
 2021-01-08, 07:00:00,995.96,155.46,1008.019907,1016.733687, Ok
 2021-01-08, 07:30:00,1148.62,193.38,1164.784842,1177.315478, Ok
 2021-01-08, 08:00:00,1450.22,182.78,1461.693051,1477.284517, Ok
 2021-01-08, 08:30:00,2406.96,330.78,2429.582649,2449.135859, Ok
 2021-01-08, 09:00:00,3227.84,477.7,3262.996837,3290.743323, Ok
 2021-01-08, 09:30:00,3462.66,431.58,3489.452045,3522.093685, Ok
 2021-01-08, 10:00:00,3314.82,420.96,3341.442646,3376.75518, Ok
 2021-01-08, 10:30:00,3385.76,520.5,3425.535145,3461.220537, Ok
 2021-01-08, 11:00:00,3408.78,494.98,3444.529908,3487.809265, Ok
 2021-01-08, 11:30:00,3462.64,592.52,3512.969644,3573.402954, Ok
 2021-01-08, 12:00:00,3648.7,593.78,3696.69939,3761.951714, Ok
 2021-01-08, 12:30:00,3487.96,556.08,3532.009333,3590.516464, Ok
 2021-01-08, 13:00:00,3461.7,535.22,3502.831332,3560.837643, Ok
 2021-01-08, 13:30:00,3453.5,552.04,3497.343336,3535.536238, Ok
 2021-01-08, 14:00:00,3551.88,558.9,3595.583505,3638.330898, Ok
 2021-01-08, 14:30:00,3687.78,472.6,3717.939226,3767.912096, Ok
 2021-01-08, 15:00:00,3569.38,487.08,3602.460341,3651.632957, Ok
 2021-01-08, 15:30:00,3242,405.44,3267.253525,3301.63336, Ok
 2021-01-08, 16:00:00,3246.38,395.3,3270.358573,3306.918928, Ok
 2021-01-08, 16:30:00,3269,411.8,3294.835389,3331.938482, Ok
 2021-01-08, 17:00:00,3363.72,519.98,3403.673227,3459.235409, Ok
 2021-01-08, 17:30:00,3296.18,389.3,3319.089797,3352.192981, Ok
 2021-01-08, 18:00:00,2909.74,295.8,2924.736656,2949.214778, Ok
 2021-01-08, 18:30:00,1681.3,139.8,1687.102169,1701.16779, Ok
 2021-01-08, 19:00:00,1294.7,135.7,1301.792065,1314.589429, Ok
 2021-01-08, 19:30:00,1209.5,129.98,1216.464159,1227.786451, Ok
 2021-01-08, 20:00:00,1150.86,141.66,1159.545728,1172.153468, Ok
 2021-01-08, 20:30:00,1084.88,119.94,1091.489907,1102.022216, Ok
 2021-01-08, 21:00:00,1036.1,153.68,1047.435321,1059.317872, Ok
 2021-01-08, 21:30:00,1004.92,92.24,1009.144402,1016.037228, Ok
 2021-01-08, 22:00:00,992.32,109.86,998.3827933,1007.331317, Ok
 2021-01-08, 22:30:00,1010,151.58,1021.311165,1035.562347, Ok
 2021-01-08, 23:00:00,996.34,134.1,1005.323931,1015.590013, Ok
 2021-01-08, 23:30:00,974.96,108.96,981.0297056,988.6305079, Ok
 2021-01-09, 00:00:00,984.3,135.66,993.6046123,1004.36151, Ok
 2021-01-09, 00:30:00,981.8,112.6,988.2358018,997.1149434, Ok
 2021-01-09, 01:00:00,949.92,105.16,955.7230938,964.9017718, Ok
 2021-01-09, 01:30:00,960.06,93.72,964.6235753,971.0106224, Ok
 2021-01-09, 02:00:00,973.42,121.08,980.9214356,990.9548207, Ok
 2021-01-09, 02:30:00,963.72,126.22,971.9504755,982.9701229, Ok
 2021-01-09, 03:00:00,960.66,120.34,968.1680387,978.2923179, Ok
 2021-01-09, 03:30:00,957.26,133.98,966.5905793,976.115445, Ok
 2021-01-09, 04:00:00,956.26,109.58,962.5180331,972.2755371, Ok
 2021-01-09, 04:30:00,980.94,159.38,993.8034353,1008.218758, Ok
 2021-01-09, 05:00:00,975.74,105.94,981.4743151,990.1109338, Ok
 2021-01-09, 05:30:00,915.74,82.9,919.484724,927.1607331, Ok
 2021-01-09, 06:00:00,898.18,114.6,905.4614693,916.274022, Ok
 2021-01-09, 06:30:00,873.48,133.08,883.559617,894.4696825, Ok
 2021-01-09, 07:00:00,1014.42,170.62,1028.668616,1037.793853, Ok
 2021-01-09, 07:30:00,1125.4,198.04,1142.691998,1164.571472, Ok
 2021-01-09, 08:00:00,1426,188.06,1438.347164,1459.034317, Ok
 2021-01-09, 08:30:00,2449.18,341.34,2472.851728,2502.565012, Ok
 2021-01-09, 09:00:00,3101.24,396.78,3126.519456,3156.813419, Ok
 2021-01-09, 09:30:00,3539.92,533.14,3579.842436,3630.786719, Ok
 2021-01-09, 10:00:00,3644.94,575.02,3690.018374,3754.028679, Ok
 2021-01-09, 10:30:00,3787.02,609.08,3835.687543,3901.004511, Ok
 2021-01-09, 11:00:00,3721.5,592.4,3768.35508,3832.296905, Ok
 2021-01-09, 11:30:00,3787.7,603.72,3835.511586,3895.878821, Ok
 2021-01-09, 12:00:00,3769.82,594.04,3816.336772,3879.72476, Ok
 2021-01-09, 12:30:00,3765.32,586.68,3810.751648,3877.56367, Ok
 2021-01-09, 13:00:00,3810.18,592.18,3855.923856,3925.487881, Ok
 2021-01-09, 13:30:00,3713.54,560.76,3755.639907,3816.049162, Ok
 2021-01-09, 14:00:00,3629.88,608.6,3680.546532,3745.282266, Ok
 2021-01-09, 14:30:00,3752.98,502.62,3786.487257,3845.102807, Ok
 2021-01-09, 15:00:00,3754.1,483.62,3785.122866,3840.590742, Ok
 2021-01-09, 15:30:00,3666.1,511.46,3701.60513,3755.496684, Ok
 2021-01-09, 16:00:00,3828.3,573.96,3871.086536,3930.200623, Ok
 2021-01-09, 16:30:00,3749.5,578.32,3793.837671,3857.391601, Ok
 2021-01-09, 17:00:00,3348,517.46,3387.752773,3448.653072, Ok
 2021-01-09, 17:30:00,1466.38,165.98,1475.743767,1486.260752, Ok
 2021-01-09, 18:00:00,1084.6,154.9,1095.60539,1105.148534, Ok
 2021-01-09, 18:30:00,1019.64,179.9,1035.38869,1046.730338, Ok
 2021-01-09, 19:00:00,1054.04,166.82,1067.159423,1079.398425, Ok
 2021-01-09, 19:30:00,1081.86,158.72,1093.440944,1106.121954, Ok
 2021-01-09, 20:00:00,1051.76,139,1060.90532,1071.841934, Ok
 2021-01-09, 20:30:00,995.94,139.32,1005.637383,1017.751748, Ok
 2021-01-09, 21:00:00,949.68,130.74,958.6370794,969.401379, Ok
 2021-01-09, 21:30:00,947.02,112.88,953.7236365,962.8285586, Ok
 2021-01-09, 22:00:00,915.08,130.16,924.290556,934.3012153, Ok
 2021-01-09, 22:30:00,930.6,140.68,941.1733222,954.0036824, Ok
 2021-01-09, 23:00:00,890.48,133.32,900.4048272,912.1161718, Ok
 2021-01-09, 23:30:00,892.2,136.98,902.6540646,913.8705949, Ok
 2021-01-10, 00:00:00,873.4,116.74,881.167287,891.539704, Ok
 2021-01-10, 00:30:00,879.48,117.64,887.3129324,897.026119, Ok
 2021-01-10, 01:00:00,855.94,113.18,863.3904076,873.5262878, Ok
 2021-01-10, 01:30:00,855.34,97.5,860.8790656,869.3439612, Ok
 2021-01-10, 02:00:00,873.88,119.64,882.0317364,892.8234611, Ok
 2021-01-10, 02:30:00,864.64,128.96,874.204216,887.3377947, Ok
 2021-01-10, 03:00:00,849.2,134,859.707299,873.3578627, Ok
 2021-01-10, 03:30:00,841.36,107.46,848.1947307,857.2346309, Ok
 2021-01-10, 04:00:00,836.9,116.84,845.0166836,854.9594009, Ok
 2021-01-10, 04:30:00,837.26,130.72,847.4031071,858.3899774, Ok
 2021-01-10, 05:00:00,891.22,113.16,898.3753525,908.9034507, Ok
 2021-01-10, 05:30:00,870.62,106.56,877.1169922,886.3118946, Ok
 2021-01-10, 06:00:00,837.62,123.02,846.6056844,857.8797705, Ok
 2021-01-10, 06:30:00,832.3,135.1,843.1935128,856.1394178, Ok
 2021-01-10, 07:00:00,891.06,138.08,901.695076,909.611662, Ok
 2021-01-10, 07:30:00,1078.22,171.44,1091.764646,1103.817629, Ok
 2021-01-10, 08:00:00,1333.22,193.32,1347.163016,1365.958643, Ok
 2021-01-10, 08:30:00,1764.62,267.68,1784.807084,1805.140643, Ok
 2021-01-10, 09:00:00,2121.2,275.2,2138.977438,2160.724013, Ok
 2021-01-10, 09:30:00,2334.86,324.74,2357.334785,2377.813167, Ok
 2021-01-10, 10:00:00,2400.98,370.18,2429.349335,2459.675128, Ok
 2021-01-10, 10:30:00,2527.66,436.38,2565.052159,2595.97882, Ok
 2021-01-10, 11:00:00,2794.84,409.56,2824.689367,2855.932514, Ok
 2021-01-10, 11:30:00,2870.6,401.56,2898.550464,2930.283083, Ok
 2021-01-10, 12:00:00,3042.12,411.84,3069.870727,3100.513059, Ok
 2021-01-10, 12:30:00,3010.4,478.9,3048.254151,3079.754975, Ok
 2021-01-10, 13:00:00,2839.62,417.64,2870.168099,2897.66282, Ok
 2021-01-10, 13:30:00,2913.16,383.22,2938.257775,2961.456754, Ok
 2021-01-10, 14:00:00,2864.14,480.18,2904.112734,2934.941161, Ok
 2021-01-10, 14:30:00,2883.3,414.56,2912.950203,2945.929501, Ok
 2021-01-10, 15:00:00,2585.56,392.74,2615.218006,2640.765622, Ok
 2021-01-10, 15:30:00,1510.88,245.84,1530.750038,1547.463635, Ok
 2021-01-10, 16:00:00,1113.38,221.86,1135.26952,1151.55295, Ok
 2021-01-10, 16:30:00,1192.9,193.94,1208.562424,1221.685355, Ok
 2021-01-10, 17:00:00,1060.98,183.42,1076.71791,1093.762214, Ok
 2021-01-10, 17:30:00,977.16,126.06,985.2577273,993.0752792, Ok
 2021-01-10, 18:00:00,1021.16,150.8,1032.234656,1042.504923, Ok
 2021-01-10, 18:30:00,1031.12,153.74,1042.518317,1053.273933, Ok
 2021-01-10, 19:00:00,1035.12,132.34,1043.545538,1053.056219, Ok
 2021-01-10, 19:30:00,939.24,127.66,947.8759693,956.4290867, Ok
 2021-01-10, 20:00:00,921.92,119.46,929.6274404,939.1483991, Ok
 2021-01-10, 20:30:00,903.32,114.5,910.547787,922.2310339, Ok
 2021-01-10, 21:00:00,885.56,118.18,893.4108943,905.4222336, Ok
 2021-01-10, 21:30:00,885.14,85.06,889.2176467,897.9159346, Ok
 2021-01-10, 22:00:00,891.36,105.28,897.5558634,907.1124659, Ok
 2021-01-10, 22:30:00,892.46,127.32,901.4961087,911.511759, Ok
 2021-01-10, 23:00:00,898,117.82,905.69617,916.2979761, Ok
 2021-01-10, 23:30:00,873.02,98.46,878.5546608,887.1988644, Ok
 2021-01-11, 00:00:00,872.4,102.98,878.4569656,887.3776526, Ok
 2021-01-11, 00:30:00,863.92,103.58,870.1072249,880.3546641, Ok
 2021-01-11, 01:00:00,857.92,104.18,864.2223087,873.5213737, Ok
 2021-01-11, 01:30:00,859.14,79,862.7644752,869.2421694, Ok
 2021-01-11, 02:00:00,868.1,107.54,874.7356524,883.1185774, Ok
 2021-01-11, 02:30:00,861.82,109.24,868.7157705,878.6784789, Ok
 2021-01-11, 03:00:00,858.34,110.28,865.3954206,875.4661513, Ok
 2021-01-11, 03:30:00,848.92,84.2,853.0854625,859.8431269, Ok
 2021-01-11, 04:00:00,842.44,113.36,850.0327307,861.6341872, Ok
 2021-01-11, 04:30:00,839.48,104.04,845.9024719,856.2730042, Ok
 2021-01-11, 05:00:00,836.02,100.88,842.0844464,851.9922664, Ok
 2021-01-11, 05:30:00,825.2,73.74,828.4881578,834.7387165, Ok
 2021-01-11, 06:00:00,811.12,115.42,819.2908097,828.1412803, Ok
 2021-01-11, 06:30:00,828.32,127.58,838.0875126,849.0496051, Ok
 2021-01-11, 07:00:00,905.56,142.16,916.6506309,925.3516417, Ok
 2021-01-11, 07:30:00,1016.54,170.16,1030.683267,1043.724022, Ok
 2021-01-11, 08:00:00,1381.34,200.34,1395.79236,1408.774843, Ok
 2021-01-11, 08:30:00,2134.56,312.7,2157.342737,2176.153292, Ok
 2021-01-11, 09:00:00,2764.26,367.8,2788.621557,2817.453683, Ok
 2021-01-11, 09:30:00,2869.9,379.48,2894.88015,2924.647713, Ok
 2021-01-11, 10:00:00,2730.86,332.84,2751.068666,2780.514494, Ok
 2021-01-11, 10:30:00,2945.7,402.06,2973.012064,3003.551879, Ok
 2021-01-11, 11:00:00,3066.26,450.78,3099.218127,3145.894985, Ok
 2021-01-11, 11:30:00,2998.22,426.54,3028.408747,3067.805836, Ok
 2021-01-11, 12:00:00,2902.38,434.72,2934.755721,2975.581063, Ok
 2021-01-11, 12:30:00,3058.56,410.56,3085.99235,3126.041269, Ok
 2021-01-11, 13:00:00,3192.02,429.8,3220.825938,3264.270757, Ok
 2021-01-11, 13:30:00,3154.04,425.54,3182.617258,3214.954059, Ok
 2021-01-11, 14:00:00,3118.24,444.82,3149.807221,3189.97262, Ok
 2021-01-11, 14:30:00,3184.22,458.96,3217.126247,3260.500293, Ok
 2021-01-11, 15:00:00,3228.06,439.74,3257.873943,3301.078817, Ok
 2021-01-11, 15:30:00,3117.04,414.26,3144.447441,3190.21557, Ok
 2021-01-11, 16:00:00,3262.18,442.12,3292.003713,3335.427145, Ok
 2021-01-11, 16:30:00,3056.16,327.76,3073.685176,3100.903606, Ok
 2021-01-11, 17:00:00,3045,368.66,3067.235758,3094.854415, Ok
 2021-01-11, 17:30:00,3005.54,290.3,3019.527245,3037.061073, Ok
 2021-01-11, 18:00:00,2928.1,283.22,2941.765317,2962.927137, Ok
 2021-01-11, 18:30:00,1416.9,214.4,1433.029298,1447.072956, Ok
 2021-01-11, 19:00:00,1076.36,159.04,1088.046217,1099.716882, Ok
 2021-01-11, 19:30:00,1017.12,138.9,1026.560424,1036.077424, Ok
 2021-01-11, 20:00:00,964.76,141.54,975.0873957,985.3988277, Ok
 2021-01-11, 20:30:00,937.22,120.38,944.9194002,953.9943466, Ok
 2021-01-11, 21:00:00,900.08,120.32,908.0863994,917.3177627, Ok
 2021-01-11, 21:30:00,908.52,99.38,913.9392621,921.0127012, Ok
 2021-01-11, 22:00:00,863.02,101.84,869.0080011,876.8311853, Ok
 2021-01-11, 22:30:00,890.64,112.02,897.6570002,907.4072453, Ok
 2021-01-11, 23:00:00,875.1,128.5,884.4841774,895.3487547, Ok
 2021-01-11, 23:30:00,838.8,104.88,845.3314465,852.4508592, Ok
 2021-01-12, 00:00:00,857.86,117.22,865.8315702,874.3237629, Ok
 2021-01-12, 00:30:00,858.54,121.22,867.0554884,877.1354431, Ok
 2021-01-12, 01:00:00,839.62,104.12,846.0512507,855.0388197, Ok
 2021-01-12, 01:30:00,846.96,88.74,851.5961656,858.127396, Ok
 2021-01-12, 02:00:00,858.04,106.3,864.5995209,874.88148, Ok
 2021-01-12, 02:30:00,850.46,121.16,859.0471216,870.931652, Ok
 2021-01-12, 03:00:00,842.6,119.56,851.0401598,861.4004647, Ok
 2021-01-12, 03:30:00,851.12,117.7,859.21973,868.5488544, Ok
 2021-01-12, 04:00:00,840.68,107.04,847.4670637,856.7296647, Ok
 2021-01-12, 04:30:00,846.72,127.24,856.2270587,866.6485733, Ok
 2021-01-12, 05:00:00,859.52,115.84,867.2909177,878.1355749, Ok
 2021-01-12, 05:30:00,840.9,107.56,847.7511213,856.5535201, Ok
 2021-01-12, 06:00:00,831.56,99.4,837.479787,846.3138418, Ok
 2021-01-12, 06:30:00,915.32,135.28,925.2628712,935.3797333, Ok
 2021-01-12, 07:00:00,1007.32,157.04,1019.487687,1029.136494, Ok
 2021-01-12, 07:30:00,1097.32,170.22,1110.444069,1122.306468, Ok
 2021-01-12, 08:00:00,1362.1,190.32,1375.332001,1390.054812, Ok
 2021-01-12, 08:30:00,2141.04,350.6,2169.555863,2188.024762, Ok
 2021-01-12, 09:00:00,2809.58,407.88,2839.032559,2862.427037, Ok
 2021-01-12, 09:30:00,2846.32,387.5,2872.57616,2895.406124, Ok
 2021-01-12, 10:00:00,2873.42,396.16,2900.600842,2931.197454, Ok
 2021-01-12, 10:30:00,2868.16,436.2,2901.139815,2940.250984, Ok
 2021-01-12, 11:00:00,3015.46,475.86,3052.776073,3099.058114, Ok
 2021-01-12, 11:30:00,2908.62,451.1,2943.392858,2984.257838, Ok
 2021-01-12, 12:00:00,2889.78,487.8,2930.661579,2971.179885, Ok
 2021-01-12, 12:30:00,3174.72,476.98,3210.351538,3257.11147, Ok
 2021-01-12, 13:00:00,3145.92,419.28,3173.737287,3216.692013, Ok
 2021-01-12, 13:30:00,3034.6,423.76,3064.044663,3100.836099, Ok
 2021-01-12, 14:00:00,2988.14,383.84,3012.692119,3052.294137, Ok
 2021-01-12, 14:30:00,3050.52,426.42,3080.179587,3119.76482, Ok
 2021-01-12, 15:00:00,3166.82,433.78,3196.390777,3241.314139, Ok
 2021-01-12, 15:30:00,3250.94,425.32,3278.64423,3321.528177, Ok
 2021-01-12, 16:00:00,3168.16,404.22,3193.842763,3239.062005, Ok
 2021-01-12, 16:30:00,3044.2,404.66,3070.97759,3116.284515, Ok
 2021-01-12, 17:00:00,3147.96,387.58,3171.729878,3205.552584, Ok
 2021-01-12, 17:30:00,2987.26,286.3,3000.948183,3018.549378, Ok
 2021-01-12, 18:00:00,2788.48,289.48,2803.465602,2827.21436, Ok
 2021-01-12, 18:30:00,1521.16,164.54,1530.033058,1543.307056, Ok
 2021-01-12, 19:00:00,1201.54,157.68,1211.842132,1225.127268, Ok
 2021-01-12, 19:30:00,1110.4,141.44,1119.371892,1129.848734, Ok
 2021-01-12, 20:00:00,1050.92,133.54,1059.370463,1071.408836, Ok
 2021-01-12, 20:30:00,1011.66,129.42,1019.904648,1032.755264, Ok
 2021-01-12, 21:00:00,1001.08,121.9,1008.47448,1020.075472, Ok
 2021-01-12, 21:30:00,980.42,91.42,984.6730385,993.7975434, Ok
 2021-01-12, 22:00:00,967.02,124.68,975.0245037,985.2439362, Ok
 2021-01-12, 22:30:00,968.48,117.2,975.545668,987.7126259, Ok
 2021-01-12, 23:00:00,980.96,125.8,988.9935094,1002.551151, Ok
 2021-01-12, 23:30:00,962.54,120.84,970.0956433,980.1926085, Ok
 2021-01-13, 00:00:00,970.16,104.58,975.7804066,986.9091601, Ok
 2021-01-13, 00:30:00,971.74,103.84,977.272415,987.8806958, Ok
 2021-01-13, 01:00:00,966.6,106.12,972.4078437,983.3192001, Ok
 2021-01-13, 01:30:00,965.74,98.92,970.7929305,979.4880376, Ok
 2021-01-13, 02:00:00,961.34,98.36,966.3587766,977.5340389, Ok
 2021-01-13, 02:30:00,952.92,108.64,959.0928923,971.5638462, Ok
 2021-01-13, 03:00:00,953.58,119.6,961.0509749,973.3836554, Ok
 2021-01-13, 03:30:00,946.82,111.76,953.3931036,964.3021294, Ok
 2021-01-13, 04:00:00,938.86,109.36,945.2077598,955.854903, Ok
 2021-01-13, 04:30:00,951.3,114.26,958.1372749,970.3044771, Ok
 2021-01-13, 05:00:00,950.88,111.78,957.4275653,969.2934189, Ok
 2021-01-13, 05:30:00,949.08,94.58,953.7810141,963.9324569, Ok
 2021-01-13, 06:00:00,907.82,114.14,914.9672628,924.758956, Ok
 2021-01-13, 06:30:00,909.98,156.74,923.3802185,934.2140781, Ok
 2021-01-13, 07:00:00,1007.66,173.86,1022.548764,1033.086655, Ok
 2021-01-13, 07:30:00,1047.5,165.82,1060.543503,1072.078112, Ok
 2021-01-13, 08:00:00,1370.22,204.88,1385.452512,1400.7325, Ok
 2021-01-13, 08:30:00,2134.4,277.36,2152.345681,2172.599031, Ok
 2021-01-13, 09:00:00,3008.98,374.86,3032.240205,3058.04215, Ok
 2021-01-13, 09:30:00,3267.7,378.74,3289.575547,3317.616463, Ok
 2021-01-13, 10:00:00,3099,404.26,3125.256333,3159.027457, Ok
 2021-01-13, 10:30:00,3074.18,449.96,3106.935254,3141.10275, Ok
 2021-01-13, 11:00:00,3064.04,415.32,3092.059479,3128.700687, Ok
 2021-01-13, 11:30:00,3213.86,361.3,3234.10479,3265.449231, Ok
 2021-01-13, 12:00:00,3218.32,388.1,3241.636197,3276.314142, Ok
 2021-01-13, 12:30:00,3048,348.32,3067.838135,3100.128947, Ok
 2021-01-13, 13:00:00,2961.98,401.74,2989.100291,3021.355775, Ok
 2021-01-13, 13:30:00,3035.34,335.2,3053.792389,3078.806593, Ok
 2021-01-13, 14:00:00,2963.28,375.82,2987.016744,3017.932184, Ok
 2021-01-13, 14:30:00,2940.5,503.16,2983.238213,3032.721126, Ok
 2021-01-13, 15:00:00,3163.54,572.16,3214.864289,3276.926655, Ok
 2021-01-13, 15:30:00,3438.4,555.18,3482.932585,3543.824725, Ok
 2021-01-13, 16:00:00,3089.86,489.38,3128.374595,3178.064908, Ok
 2021-01-13, 16:30:00,3166.8,461.6,3200.265114,3247.376436, Ok
 2021-01-13, 17:00:00,3254.16,387.16,3277.110033,3325.243996, Ok
 2021-01-13, 17:30:00,2889.58,255.16,2900.823883,2923.44063, Ok
 2021-01-13, 18:00:00,2676.84,258.82,2689.323368,2709.838773, Ok
 2021-01-13, 18:30:00,1565.56,177.44,1575.583405,1589.470923, Ok
 2021-01-13, 19:00:00,1134.62,149.92,1144.481783,1154.504166, Ok
 2021-01-13, 19:30:00,1069.36,154.72,1080.494835,1091.307832, Ok
 2021-01-13, 20:00:00,1050.6,141.08,1060.030154,1071.659614, Ok
 2021-01-13, 20:30:00,996.94,119.28,1004.050338,1014.124514, Ok
 2021-01-13, 21:00:00,976.12,114.88,982.8568913,992.0060008, Ok
 2021-01-13, 21:30:00,959.08,96.18,963.8905741,971.8010425, Ok
 2021-01-13, 22:00:00,968.76,133.04,977.8525345,988.1270477, Ok
 2021-01-13, 22:30:00,955.26,127.72,963.7603779,974.2842739, Ok
 2021-01-13, 23:00:00,968.48,122.2,976.158978,986.6767098, Ok
 2021-01-13, 23:30:00,943.66,110.14,950.0657952,958.4574151, Ok
 2021-01-14, 00:00:00,956.88,119.76,964.345266,975.2586935, Ok
 2021-01-14, 00:30:00,946.38,126.88,954.8474427,965.674747, Ok
 2021-01-14, 01:00:00,929.94,108.92,936.2969454,945.4692325, Ok
 2021-01-14, 01:30:00,935.6,85.86,939.5314256,947.4361607, Ok
 2021-01-14, 02:00:00,942.96,99.6,948.2055271,958.4037023, Ok
 2021-01-14, 02:30:00,938.14,124.72,946.3940712,957.7912531, Ok
 2021-01-14, 03:00:00,940.02,119.9,947.6358005,959.5053069, Ok
 2021-01-14, 03:30:00,943.92,119.22,951.4191373,963.4800013, Ok
 2021-01-14, 04:00:00,929.76,114,936.7228286,946.6371987, Ok
 2021-01-14, 04:30:00,934.3,123.62,942.4427804,953.4097385, Ok
 2021-01-14, 05:00:00,942.56,107.08,948.6229388,959.2419976, Ok
 2021-01-14, 05:30:00,942.86,84.64,946.6514191,954.6501168, Ok
 2021-01-14, 06:00:00,875.54,130.48,885.2091967,895.2882987, Ok
 2021-01-14, 06:30:00,917.06,148.06,928.9353084,939.0380821, Ok
 2021-01-14, 07:00:00,980.08,174.98,995.5776247,1005.306937, Ok
 2021-01-14, 07:30:00,1113,182.3,1127.83079,1138.100676, Ok
 2021-01-14, 08:00:00,1400.56,207.8,1415.891646,1429.70605, Ok
 2021-01-14, 08:30:00,2302.72,344.16,2328.296696,2347.969579, Ok
 2021-01-14, 09:00:00,2842.32,366.68,2865.874597,2889.255911, Ok
 2021-01-14, 09:30:00,3129.78,497.78,3169.117823,3215.971093, Ok
 2021-01-14, 10:00:00,3320.7,638.42,3381.512766,3438.329889, Ok
 2021-01-14, 10:30:00,3151.88,554.3,3200.249369,3259.369969, Ok
 2021-01-14, 11:00:00,3360.06,596.66,3412.624556,3475.949869, Ok
 2021-01-14, 11:30:00,3302.8,557.56,3349.531459,3406.590933, Ok
 2021-01-14, 12:00:00,3286.64,504.64,3325.15624,3375.048093, Ok
 2021-01-14, 12:30:00,3279.56,495.58,3316.792627,3368.052058, Ok
 2021-01-14, 13:00:00,3321.72,561.58,3368.856758,3428.872611, Ok
 2021-01-14, 13:30:00,3405.92,613.56,3460.743695,3575.54801, Ok
 2021-01-14, 14:00:00,3459.94,592.78,3510.352252,3570.885067, Ok
 2021-01-14, 14:30:00,3552.98,590.74,3601.755215,3668.600157, Ok
 2021-01-14, 15:00:00,3429.34,574.06,3477.055898,3545.092492, Ok
 2021-01-14, 15:30:00,3572.88,554.16,3615.600199,3679.797155, Ok
 2021-01-14, 16:00:00,2830.52,431.14,2863.166983,2907.957322, Ok
 2021-01-14, 16:30:00,243.76,50.38,248.9117956,251.9322782, Ok
 2021-01-14, 17:00:00,204.24,38.52,207.8407275,209.4173363, Ok
 2021-01-14, 17:30:00,204.78,38.92,208.4457119,210.0556778, Ok
 2021-01-14, 18:00:00,204.24,38.38,207.8148262,209.2467751, Ok
 2021-01-14, 18:30:00,1052.62,151.06,1063.403963,1083.931418, Ok
 2021-01-14, 19:00:00,1340.98,246.6,1363.465775,1403.765317, Ok
 2021-01-14, 19:30:00,1366.4,269.54,1392.731407,1429.017645, Ok
 2021-01-14, 20:00:00,1316.24,250.56,1339.876133,1375.941331, Ok
 2021-01-14, 20:30:00,1182.82,198.08,1199.290973,1220.826057, Ok
 2021-01-14, 21:00:00,1160.14,204.34,1177.998156,1202.74257, Ok
 2021-01-14, 21:30:00,1132.72,211.3,1152.259645,1177.034035, Ok
 2021-01-14, 22:00:00,1105.54,191.88,1122.068013,1145.385176, Ok
 2021-01-14, 22:30:00,1112.28,171.9,1125.484966,1146.462735, Ok
 2021-01-14, 23:00:00,1028.98,130.28,1037.194639,1047.929142, Ok
 2021-01-14, 23:30:00,1041.18,160.28,1053.444574,1066.117574, Ok
 2021-01-15, 00:00:00,802.2,68.88,805.1517214,814.2183477, Ok
 2021-01-15, 00:30:00,275.3,37.22,277.8046407,280.4112778, Ok
 2021-01-15, 01:00:00,273.8,37.72,276.3860315,279.2037323, Ok
 2021-01-15, 01:30:00,274.56,37.64,277.1280628,280.0388833, Ok
 2021-01-15, 02:00:00,275.08,36.58,277.5015366,280.1279445, Ok
 2021-01-15, 02:30:00,274.02,37.22,276.5362342,279.1739546, Ok
 2021-01-15, 03:00:00,917.04,124.18,925.4096574,935.8079015, Ok
 2021-01-15, 03:30:00,1093.18,128.82,1100.743887,1111.528111, Ok
 2021-01-15, 04:00:00,1075.36,131.62,1083.384952,1094.837533, Ok
 2021-01-15, 04:30:00,1065.36,129.68,1073.22357,1084.475328, Ok
 2021-01-15, 05:00:00,1033.2,126.08,1040.864259,1051.881561, Ok
 2021-01-15, 05:30:00,1028.34,111.5,1034.367152,1044.759925, Ok
 2021-01-15, 06:00:00,975.6,132.54,984.5619389,996.3632885, Ok
 2021-01-15, 06:30:00,1039.4,122.24,1046.563413,1056.416523, Ok
 2021-01-15, 07:00:00,1214.74,209.74,1232.714134,1243.508119, Ok
 2021-01-15, 07:30:00,1413.74,223.26,1431.260219,1446.418354, Ok
 2021-01-15, 08:00:00,1655.44,237.06,1672.327431,1690.509908, Ok
 2021-01-15, 08:30:00,2555.5,325.36,2576.128758,2596.62319, Ok
 2021-01-15, 09:00:00,3247.44,430.94,3275.908399,3305.436049, Ok
 2021-01-15, 09:30:00,3911.4,699.36,3973.431058,4064.132358, Ok
 2021-01-15, 10:00:00,3817.42,722.3,3885.15286,3978.435294, Ok
 2021-01-15, 10:30:00,3829.44,620.16,3879.331017,3944.553584, Ok
 2021-01-15, 11:00:00,3480.5,538.76,3521.951531,3578.29395, Ok
 2021-01-15, 11:30:00,3405.7,537.38,3447.835517,3499.118873, Ok
 2021-01-15, 12:00:00,3197.96,450.76,3229.571603,3272.050828, Ok
 2021-01-15, 12:30:00,3394.68,478.36,3428.218282,3470.498996, Ok
 2021-01-15, 13:00:00,3390.68,511.12,3428.987389,3480.181727, Ok
 2021-01-15, 13:30:00,3223.74,528.06,3266.702764,3323.21681, Ok
 2021-01-15, 14:00:00,3337.56,559.36,3384.108503,3440.026143, Ok
